lat,lon,name,USGS_code,drainage_area_mi2,drainage_area_km2,grid_lat_corr,grid_lon_corr,grid_area_km2,why_change_grid_cell,flow_col,T_col,flow_data,T_data,other
35.2247,-88.2572,"Tennessee River at Savannah, TN",03593500,33140,85832.6,35.1875,-88.3125,86976.2,not changed,1,0,1930-10-01 to 2006-03-07,None,
35.0275,-86.9478,"Elk River near Prospect, TN",03584500,1784,4620.56,35.0625,-86.9375,4575.84,not changed,3,1&2,1904-07-01 to 1990-07-16,1962-10-01 to 1964-05-19,
35.1344,-86.5397,"Elk River above Fayetteville, TN",03582000,827,2141.93,35.1875,-86.5625,2366.27,not changed,1,2,1934-09-01 to 2015-05-31,2012-10-01 to 2015-05-31,
35.0114,-85.6975,"Tennessee River at South Pittsburgh, TN",03571850,22640,58637.6,35.0625,-85.6875,58579.6,not changed,4,3,1930-07-01 to 1987-09-30,1975-07-28 to 1981-10-01,
34.9933,-84.3819,"Ocoee River below Fightingtown Cr at Copperhill, TN",03560110,424,1098.16,34.9375,-84.3125,951.831,Orininal cell not on the river,1,4,2002-08-01 to 2004-09-30,2002-08-01 to 2005-09-30,
35.18,-84.4433,"Hiwassee River near McFarland, TN",03556500,1136,2942.24,35.1875,-84.4375,3164.57,not changed,1,0,1942-10-01 to 1981-10-08,None,
35.6203,-84.7833,"Tennessee River at Watts Bar Dam (tailwater), TN",03543005,17310,44832.9,35.5625,-84.8125,44989.6,not changed,1,0,1974-10-01 to 1993-12-31,None,
35.6044,-84.2117,"Little Tennessee River at McGhee, TN",03519500,2443,6327.37,35.5625,-84.1875,5988.77,not changed,3,1&2,1904-12-01 to 1969-09-30,1962-10-01 to 1963-09-30,
35.8853,-84.3008,"Clinch River at Melton Hill Dam, TN",03535912,3343,8658.37,35.9375,-84.3125,8543.19,not changed,1,0,1975-01-01 to 1993-09-30,None,
35.9517,-83.5514,"French Broad River below Douglas Dam, TN",03469000,4543,11766.37,35.9375,-83.4375,11755,original cell incorrectly include a tributary,1,0,1918-10-01 to 1974-07-15,None,
35.6089,-82.5781,"French Broad River at Asheville, NC",03451500,945,2447.55,35.5625,-82.5625,2835.62,not changed,4,3,1895-10-01 to 2015-05-31,2013-09-14 to 2015-05-31,
36.0156,-83.8317,"Holston River near Knoxville, TN",03495500,3747,9704.73,36.0625,-83.8125,9939.28,not changed,4,3,1930-10-01 to 1993-11-01,1980-02-23 to 1985-09-30,
36.6486,-82.7506,"Clinch River at Speers Ferry, VA",03527000,1123,2908.57,36.5625,-82.8125,2626.74,area matches better,4,2&3,1920-10-01 to 2015-05-31,1949-10-01 to 1967-09-30,T has instantaneous
36.6517,-81.8442,"S F Holston River near Damascus, VA",03473000,303,784.77,36.6875,-81.8125,1084.11,not changed,4,2&3,1931-10-01 to 2015-05-31,1949-10-01 to 1973-09-30,T has instantaneous
36.523,-82.5458,"S F Holston River at Kinsport, TN",03487500,1935,5011.65,36.4375,-82.4375,4505.45,"closer to the corrected grid outlet, area matches better",1,0,1925-10-01 to 1977-09-30,None,
